dem_req_rate	req_rate_2.latest.smart-notes.appspot.com	con_rate_2.latest.smart-notes.appspot.com	min_rep_rate_2.latest.smart-notes.appspot.com	avg_rep_rate_2.latest.smart-notes.appspot.com	max_rep_rate_2.latest.smart-notes.appspot.com	resp_time_2.latest.smart-notes.appspot.com
75	72.6	24.2	67.4	72.1	82.4	193.9
105	100.5	33.5	92.8	94.4	96.0	209.5
135	116.8	38.9	122.4	128.6	134.8	197.2
165	154.4	51.5	145.8	145.8	145.8	192.7
195	179.1	59.7	170.4	170.4	170.4	222.7
225	207.2	69.1	202.6	202.6	202.6	187.8
255	145.8	48.6	97.1	148.4	199.6	350.2
285	129.5	43.2	48.2	149.7	251.2	226.7
315	129.4	43.1	55.2	147.6	240.0	366.8
345	166.6	55.5	291.4	291.4	291.4	313.9
375	295.3	98.4	299.8	299.8	299.8	183.5
405	143.6	47.9	11.1	148.3	285.6	227.5
435	164.7	54.9	267.8	267.8	267.8	529.6
